"year","county","substance","log_rr_median","prob_rr_gt1"
2016,"Mercer","cocaine",-1.31223070289925,0.0188666666666667
2016,"Miami","cocaine",-0.949512294452098,0.0262
2016,"Monroe","cocaine",-1.61450981678312,0.0119333333333333
2016,"Montgomery","cocaine",-0.150460095771908,0.229066666666667
2016,"Morgan","cocaine",-1.70232431656666,0.00953333333333333
2016,"Morrow","cocaine",-0.775529376113677,0.0915333333333333
2016,"Muskingum","cocaine",-1.19267852515915,0.0208
2016,"Noble","cocaine",-1.29375039641608,0.0296
2016,"Ottawa","cocaine",-0.747421783856604,0.105266666666667
2016,"Paulding","cocaine",-1.45438609425978,0.014
2016,"Perry","cocaine",-1.72481018392891,0.00593333333333333
2016,"Pickaway","cocaine",-0.819591760565713,0.0806666666666667
2016,"Pike","cocaine",-1.08325637702168,0.0366666666666667
2016,"Portage","cocaine",-0.704287197139905,0.0708666666666667
2016,"Preble","cocaine",-0.24686877809162,0.325133333333333
2016,"Putnam","cocaine",-0.871361068696703,0.0758666666666667
2016,"Richland","cocaine",-0.304454191106814,0.2154
2016,"Ross","cocaine",0.0674094955979128,0.5616
2016,"Sandusky","cocaine",-0.257157664295311,0.312533333333333
2016,"Scioto","cocaine",-1.16454548297291,0.0220666666666667
2016,"Seneca","cocaine",-1.29574090235095,0.0149333333333333
2016,"Shelby","cocaine",-0.75966772889101,0.0896666666666667
2016,"Stark","cocaine",-0.541639867266036,0.0781333333333333
2016,"Summit","cocaine",-0.478339528602859,0.0366666666666667
2016,"Trumbull","cocaine",-0.178484717327203,0.2946
2016,"Tuscarawas","cocaine",-0.976368333651846,0.0420666666666667
2016,"Union","cocaine",-1.27498975835713,0.0172666666666667
2016,"Van Wert","cocaine",-0.908788077256528,0.064
2016,"Vinton","cocaine",-1.30613888072499,0.0223333333333333
2016,"Warren","cocaine",-0.0939096385140231,0.416466666666667
2016,"Washington","cocaine",-0.804701421352347,0.0953333333333333
2016,"Wayne","cocaine",-0.707162220330981,0.0908666666666667
2016,"Williams","cocaine",-0.996017185136689,0.0542666666666667
2016,"Wood","cocaine",-0.768327381096766,0.0676
2016,"Wyandot","cocaine",-1.26870946856251,0.0271333333333333
2017,"Adams","cocaine",-1.48648843213462,0.0096
2017,"Allen","cocaine",-1.04389430591146,0.014
2017,"Ashland","cocaine",-1.47456334474826,0.00733333333333333
2017,"Ashtabula","cocaine",-0.923720484032297,0.0412666666666667
2017,"Athens","cocaine",-1.53108067582692,0.0107333333333333
2017,"Auglaize","cocaine",-1.01263484376937,0.0459333333333333
2017,"Belmont","cocaine",-0.878829690116067,0.0478666666666667
2017,"Brown","cocaine",-1.18513013719547,0.0256
2017,"Butler","cocaine",-0.15537296846473,0.292333333333333
2017,"Carroll","cocaine",-0.720521807828838,0.108933333333333
2017,"Champaign","cocaine",-0.537680487980118,0.152733333333333
2017,"Clark","cocaine",-0.333253095320945,0.154
2017,"Clermont","cocaine",-0.0965968730674558,0.424666666666667
2017,"Clinton","cocaine",-1.15904810997354,0.0252666666666667
2017,"Columbiana","cocaine",-0.553920402160962,0.1296
2017,"Coshocton","cocaine",-0.893841228012229,0.0654
2017,"Crawford","cocaine",-0.611840892225197,0.143066666666667
2017,"Cuyahoga","cocaine",-0.141252941958887,0.148733333333333
2017,"Darke","cocaine",-0.120749674001099,0.409333333333333
2017,"Defiance","cocaine",-1.38845218375393,0.0167333333333333
2017,"Delaware","cocaine",-0.556944044189182,0.116466666666667
2017,"Erie","cocaine",-0.218162458010817,0.3352
2017,"Fairfield","cocaine",-1.21523510538433,0.0154
2017,"Fayette","cocaine",-0.997733623010272,0.0415333333333333
2017,"Franklin","cocaine",-0.424905375540025,0.0048
2017,"Fulton","cocaine",-1.33385632005499,0.0188
2017,"Gallia","cocaine",-1.08881310297875,0.0318666666666667
2017,"Geauga","cocaine",-0.970405331685454,0.0410666666666667
2017,"Greene","cocaine",-0.131001151184366,0.379733333333333
2017,"Guernsey","cocaine",-1.19468783110884,0.0245333333333333
2017,"Hamilton","cocaine",0.0585543906679302,0.6442
2017,"Hancock","cocaine",-0.324894032895342,0.267733333333333
2017,"Hardin","cocaine",-0.964147745118163,0.0568
2017,"Harrison","cocaine",-0.843999389562378,0.09
2017,"Henry","cocaine",-1.13294249211448,0.0351333333333333
2017,"Highland","cocaine",-1.18890911014779,0.0266666666666667
2017,"Hocking","cocaine",-1.02210274568828,0.051
2017,"Holmes","cocaine",-1.96613256362436,0.00193333333333333
2017,"Huron","cocaine",-1.101446129209,0.0263333333333333
2017,"Jackson","cocaine",-1.39880254218704,0.00913333333333333
2017,"Jefferson","cocaine",-1.14865895755953,0.0054
2017,"Knox","cocaine",-1.05775851336278,0.0385333333333333
2017,"Lake","cocaine",0.0386317661487807,0.5362
2017,"Lawrence","cocaine",-0.616377900140222,0.1372
2017,"Licking","cocaine",-1.90767959459513,0.000866666666666667
2017,"Logan","cocaine",-0.54247499986888,0.1552
2017,"Lorain","cocaine",-0.457971116556227,0.0589333333333333
2017,"Lucas","cocaine",-0.245312758269925,0.179866666666667
2017,"Madison","cocaine",-0.225256194715949,0.331666666666667
2017,"Mahoning","cocaine",0.117886531672167,0.664066666666667
2017,"Marion","cocaine",-0.448578355475199,0.175866666666667
2017,"Medina","cocaine",-1.04998261402572,0.0232666666666667
2017,"Meigs","cocaine",-0.760146221187444,0.107533333333333
2017,"Mercer","cocaine",-1.41766448125954,0.0120666666666667
2017,"Miami","cocaine",-0.724686374639009,0.0615333333333333
2017,"Monroe","cocaine",-1.63252035919266,0.0098
2017,"Montgomery","cocaine",-0.0413073517159968,0.4048
2017,"Morgan","cocaine",-1.71323680900686,0.0082
2017,"Morrow","cocaine",-0.56571924792056,0.168933333333333
2017,"Muskingum","cocaine",-0.886726058771284,0.0554
2017,"Noble","cocaine",-1.14210533594853,0.0436666666666667
2017,"Ottawa","cocaine",-1.2605374139748,0.0217333333333333
2017,"Paulding","cocaine",-1.50959538343757,0.0136666666666667
2017,"Perry","cocaine",-1.67863237606643,0.00626666666666667
2017,"Pickaway","cocaine",-0.582859537749771,0.147466666666667
2017,"Pike","cocaine",-1.10207275247908,0.0357333333333333
2017,"Portage","cocaine",-0.927268448787923,0.0273333333333333
2017,"Preble","cocaine",-0.610289297171705,0.141533333333333
2017,"Putnam","cocaine",-1.17521763938621,0.0283333333333333
2017,"Richland","cocaine",-0.1184219501084,0.3758
2017,"Ross","cocaine",-0.110191138217739,0.403133333333333
2017,"Sandusky","cocaine",-0.599430891967832,0.136133333333333
2017,"Scioto","cocaine",-0.962820503696001,0.0340666666666667
2017,"Seneca","cocaine",-1.00081044707652,0.0439333333333333
2017,"Shelby","cocaine",-0.537838622234111,0.152533333333333
2017,"Stark","cocaine",-0.713422985560985,0.0305333333333333
2017,"Summit","cocaine",-0.376119006912799,0.069
2017,"Trumbull","cocaine",0.0182494694596385,0.522333333333333
2017,"Tuscarawas","cocaine",-0.942606041040742,0.0461333333333333
2017,"Union","cocaine",-1.08569579830237,0.0294666666666667
2017,"Van Wert","cocaine",-1.00254582564016,0.0510666666666667
2017,"Vinton","cocaine",-1.32247721316856,0.0214
2017,"Warren","cocaine",-0.261054417073842,0.286
2017,"Washington","cocaine",-0.912221779598011,0.0745333333333333
2017,"Wayne","cocaine",-1.21176194426489,0.0146666666666667
2017,"Williams","cocaine",-1.36273438952465,0.0185333333333333
2017,"Wood","cocaine",-1.06785041949311,0.0224666666666667
2017,"Wyandot","cocaine",-1.37522692671437,0.0200666666666667
2018,"Adams","cocaine",-1.30493901661237,0.0177333333333333
2018,"Allen","cocaine",-1.02369788175801,0.0207333333333333
2018,"Ashland","cocaine",-1.5751184214358,0.00446666666666667
2018,"Ashtabula","cocaine",-1.09530472678465,0.0207333333333333
2018,"Athens","cocaine",-1.32056373703821,0.0152
2018,"Auglaize","cocaine",-1.48468927466824,0.00953333333333333
2018,"Belmont","cocaine",-1.19544557640106,0.01
2018,"Brown","cocaine",-1.11435372909831,0.0323333333333333
2018,"Butler","cocaine",-0.345213514853862,0.135733333333333
2018,"Carroll","cocaine",-0.866024551895967,0.0674666666666667
2018,"Champaign","cocaine",-1.11667933365186,0.0178
2018,"Clark","cocaine",-0.85319926302407,0.00726666666666667
2018,"Clermont","cocaine",-0.471350714827793,0.169666666666667
2018,"Clinton","cocaine",-1.21521628852737,0.0228
2018,"Columbiana","cocaine",-1.14025925604448,0.0124666666666667
2018,"Coshocton","cocaine",-1.03558365974964,0.0396666666666667
2018,"Crawford","cocaine",-0.994606664155004,0.0449333333333333
2018,"Cuyahoga","cocaine",-0.280930895987529,0.0317333333333333
2018,"Darke","cocaine",-0.791311670751908,0.07
2018,"Defiance","cocaine",-1.47603540010841,0.0124666666666667
2018,"Delaware","cocaine",-0.722628300059325,0.0602666666666667
2018,"Erie","cocaine",-0.905819367702339,0.0512666666666667
2018,"Fairfield","cocaine",-1.30692856178092,0.0056
2018,"Fayette","cocaine",-1.27404020864923,0.0142
2018,"Franklin","cocaine",-0.52272641432239,0
2018,"Fulton","cocaine",-1.4357673751527,0.0132
2018,"Gallia","cocaine",-1.12693825435905,0.0252666666666667
2018,"Geauga","cocaine",-1.29190012011338,0.0122
2018,"Greene","cocaine",-0.519686550787734,0.121533333333333
2018,"Guernsey","cocaine",-1.41662234795528,0.0084
2018,"Hamilton","cocaine",-0.409351061745945,0.0076
2018,"Hancock","cocaine",-0.744477168076033,0.0919333333333333
2018,"Hardin","cocaine",-1.21122848772517,0.0260666666666667
2018,"Harrison","cocaine",-1.00952378902366,0.0515333333333333
2018,"Henry","cocaine",-0.903654796600616,0.0700666666666667
2018,"Highland","cocaine",-1.30208790467879,0.0154
2018,"Hocking","cocaine",-1.25468088312028,0.0232666666666667
2018,"Holmes","cocaine",-1.99333508554598,0.000933333333333333
2018,"Huron","cocaine",-1.34168774710679,0.0104666666666667
2018,"Jackson","cocaine",-1.23777151555131,0.0192666666666667
2018,"Jefferson","cocaine",-1.48624266223387,0.000466666666666667
2018,"Knox","cocaine",-1.19542137808485,0.022
2018,"Lake","cocaine",-0.143010450815897,0.3622
2018,"Lawrence","cocaine",-0.522928787970292,0.1706
2018,"Licking","cocaine",-1.62228232742675,0.00206666666666667
2018,"Logan","cocaine",-0.757516120310188,0.085
2018,"Lorain","cocaine",-0.431513138527182,0.0758
2018,"Lucas","cocaine",-0.129719601652074,0.333266666666667
2018,"Madison","cocaine",-0.574593259721671,0.140466666666667
2018,"Mahoning","cocaine",-0.463418325980374,0.0387333333333333
2018,"Marion","cocaine",-0.654837115104585,0.0869333333333333
2018,"Medina","cocaine",-0.922579633932101,0.0377333333333333
2018,"Meigs","cocaine",-0.901451336202857,0.0706
2018,"Mercer","cocaine",-1.71735292057293,0.00493333333333333
2018,"Miami","cocaine",-0.924480093006063,0.0299333333333333
2018,"Monroe","cocaine",-1.59762559183388,0.0108
2018,"Montgomery","cocaine",-0.73303742238369,4e-04
2018,"Morgan","cocaine",-1.63072004965495,0.0098
2018,"Morrow","cocaine",-0.944446313496148,0.0524666666666667
2018,"Muskingum","cocaine",-0.438930218348624,0.186333333333333
2018,"Noble","cocaine",-1.08907263738419,0.0473333333333333
2018,"Ottawa","cocaine",-1.56341402387065,0.00793333333333333
2018,"Paulding","cocaine",-1.49124314261357,0.0168666666666667
2018,"Perry","cocaine",-1.49299469925316,0.0109333333333333
2018,"Pickaway","cocaine",-0.629918419205414,0.127866666666667
2018,"Pike","cocaine",-1.32752013080234,0.0139333333333333
2018,"Portage","cocaine",-1.24202831923111,0.00473333333333333
2018,"Preble","cocaine",-0.944763500269894,0.0526666666666667
2018,"Putnam","cocaine",-1.29955706315027,0.0210666666666667
2018,"Richland","cocaine",-0.904098189926587,0.00906666666666667
2018,"Ross","cocaine",-0.112070545743059,0.399
2018,"Sandusky","cocaine",-0.942112105989984,0.0474
2018,"Scioto","cocaine",-0.981743235728859,0.0277333333333333
2018,"Seneca","cocaine",-1.07489775504862,0.0345333333333333
2018,"Shelby","cocaine",-0.948115929124049,0.0442666666666667
2018,"Stark","cocaine",-1.01709588992282,0.0024
2018,"Summit","cocaine",-0.990547682338611,0.000333333333333333
2018,"Trumbull","cocaine",-0.647778621215637,0.0245333333333333
2018,"Tuscarawas","cocaine",-1.15166229182082,0.0192666666666667
2018,"Union","cocaine",-0.786724624603653,0.0787333333333333
2018,"Van Wert","cocaine",-1.38654390142847,0.015
2018,"Vinton","cocaine",-1.22357692889019,0.0302666666666667
2018,"Warren","cocaine",-0.761851975005685,0.0564666666666667
2018,"Washington","cocaine",-0.798523022190695,0.0844666666666667
2018,"Wayne","cocaine",-1.81300194079672,8e-04
2018,"Williams","cocaine",-1.5176763250172,0.0114666666666667
2018,"Wood","cocaine",-1.53093239646319,0.00246666666666667
2018,"Wyandot","cocaine",-1.41439443111757,0.0152666666666667
2019,"Adams","cocaine",-1.3277148058131,0.0182666666666667
2019,"Allen","cocaine",-1.29254485554059,0.007
2019,"Ashland","cocaine",-1.67944652076132,0.00173333333333333
2019,"Ashtabula","cocaine",-1.56067994358864,0.00206666666666667
2019,"Athens","cocaine",-1.21814325709503,0.0239333333333333
2019,"Auglaize","cocaine",-1.71448386644363,0.00426666666666667
2019,"Belmont","cocaine",-0.800387721667079,0.0535333333333333
2019,"Brown","cocaine",-1.23685696631308,0.0212666666666667
2019,"Butler","cocaine",-0.921651148115726,0.00106666666666667
2019,"Carroll","cocaine",-1.08643456060335,0.0352
2019,"Champaign","cocaine",-1.31249044602967,0.00693333333333333
2019,"Clark","cocaine",-0.888662693785622,0.0078
2019,"Clermont","cocaine",-0.780825595094978,0.0603333333333333
2019,"Clinton","cocaine",-1.02102902760053,0.042
2019,"Columbiana","cocaine",-0.946420417573134,0.0266
2019,"Coshocton","cocaine",-1.35471147949708,0.00993333333333333
2019,"Crawford","cocaine",-1.15957964619854,0.0220666666666667
2019,"Cuyahoga","cocaine",-0.615682683507355,6.66666666666667e-05
2019,"Darke","cocaine",-1.00953694938193,0.0354666666666667
2019,"Defiance","cocaine",-1.65869269531856,0.0068
2019,"Delaware","cocaine",-0.995874019048379,0.0204
2019,"Erie","cocaine",-1.25970420428394,0.0147333333333333
2019,"Fairfield","cocaine",-1.26769960926749,0.00546666666666667
2019,"Fayette","cocaine",-1.44225851412163,0.0072
2019,"Franklin","cocaine",-0.854493573930445,0
2019,"Fulton","cocaine",-1.54887428646556,0.00893333333333333
2019,"Gallia","cocaine",-1.34061016531517,0.0120666666666667
2019,"Geauga","cocaine",-0.99970118856496,0.0348
2019,"Greene","cocaine",-0.631360157471394,0.0850666666666667
2019,"Guernsey","cocaine",-1.49325287146425,0.0076
2019,"Hamilton","cocaine",-0.495117892154046,0.00246666666666667
2019,"Hancock","cocaine",-1.36689262648901,0.0103333333333333
2019,"Hardin","cocaine",-1.47504287810997,0.00973333333333333
2019,"Harrison","cocaine",-1.23192159348928,0.0272
2019,"Henry","cocaine",-0.828902259233126,0.088
2019,"Highland","cocaine",-1.25033539307185,0.0175333333333333
2019,"Hocking","cocaine",-1.39920049525239,0.0128666666666667
2019,"Holmes","cocaine",-1.976175231182,0.00173333333333333
2019,"Huron","cocaine",-1.17299667568288,0.0196
2019,"Jackson","cocaine",-1.42657440610797,0.00926666666666667
2019,"Jefferson","cocaine",-1.44113588826935,0.000333333333333333
2019,"Knox","cocaine",-1.17621531552529,0.0211333333333333
2019,"Lake","cocaine",-0.460544159363534,0.125133333333333
2019,"Lawrence","cocaine",-0.867485834533417,0.0616666666666667
2019,"Licking","cocaine",-1.46905596463749,0.00286666666666667
2019,"Logan","cocaine",-0.984643660909766,0.0392666666666667
2019,"Lorain","cocaine",-0.334144212722348,0.14
2019,"Lucas","cocaine",-0.472889780333833,0.0310666666666667
2019,"Madison","cocaine",-0.729097109124803,0.0945333333333333
2019,"Mahoning","cocaine",-0.659682527805801,0.00513333333333333
2019,"Marion","cocaine",-0.879045901321462,0.0316666666666667
2019,"Medina","cocaine",-1.24183891789371,0.0107333333333333
2019,"Meigs","cocaine",-1.14739243463194,0.0334666666666667
2019,"Mercer","cocaine",-1.86022774165471,0.00346666666666667
2019,"Miami","cocaine",-0.963373487974442,0.0254
2019,"Monroe","cocaine",-1.61631263248676,0.0092
2019,"Montgomery","cocaine",-0.993621535633982,0
2019,"Morgan","cocaine",-1.63398743566186,0.00853333333333333
2019,"Morrow","cocaine",-1.1064661703273,0.03
2019,"Muskingum","cocaine",-0.56113669555182,0.127466666666667
2019,"Noble","cocaine",-1.25890686606883,0.0281333333333333
2019,"Ottawa","cocaine",-1.60444624602761,0.00693333333333333
2019,"Paulding","cocaine",-1.64679669882733,0.0103333333333333
2019,"Perry","cocaine",-1.50419586509897,0.00993333333333333
2019,"Pickaway","cocaine",-0.372311774060887,0.236866666666667
2019,"Pike","cocaine",-1.58067912802485,0.00533333333333333
2019,"Portage","cocaine",-1.47651851076948,8e-04
2019,"Preble","cocaine",-0.8682745723181,0.0662666666666667
2019,"Putnam","cocaine",-1.45043135988714,0.0138
2019,"Richland","cocaine",-0.70703700687495,0.0277333333333333
2019,"Ross","cocaine",-0.618132573826183,0.0878666666666667
2019,"Sandusky","cocaine",-0.94948248054079,0.0469333333333333
2019,"Scioto","cocaine",-1.13636148686955,0.0128
2019,"Seneca","cocaine",-0.969964678021069,0.0514666666666667
2019,"Shelby","cocaine",-1.01367621812908,0.0366
2019,"Stark","cocaine",-0.879086491840712,0.00406666666666667
2019,"Summit","cocaine",-1.05733303224007,6.66666666666667e-05
2019,"Trumbull","cocaine",-0.520175875022817,0.0478
2019,"Tuscarawas","cocaine",-1.40679750741434,0.00693333333333333
2019,"Union","cocaine",-0.791297974584037,0.0782
2019,"Van Wert","cocaine",-1.59041850774999,0.00793333333333333
2019,"Vinton","cocaine",-1.15029959336191,0.0353333333333333
2019,"Warren","cocaine",-1.06430730307956,0.0162666666666667
2019,"Washington","cocaine",-0.94272388411944,0.0541333333333333
2019,"Wayne","cocaine",-1.95613246251287,0.000666666666666667
2019,"Williams","cocaine",-1.51401709316367,0.0118666666666667
2019,"Wood","cocaine",-1.54235129675301,0.00293333333333333
2019,"Wyandot","cocaine",-1.54696357674467,0.00953333333333333
2020,"Adams","cocaine",-1.29720088481949,0.0218666666666667
2020,"Allen","cocaine",-1.17893110676327,0.0121333333333333
2020,"Ashland","cocaine",-1.59899051946607,0.0044
2020,"Ashtabula","cocaine",-1.80339400634274,0.0016
2020,"Athens","cocaine",-1.21080815678039,0.0262666666666667
2020,"Auglaize","cocaine",-1.76629718174541,0.00293333333333333
2020,"Belmont","cocaine",-1.08431063651093,0.0185333333333333
2020,"Brown","cocaine",-1.47727016525257,0.0104
2020,"Butler","cocaine",-0.766483173764278,0.0058
2020,"Carroll","cocaine",-1.19282345835302,0.0248666666666667
2020,"Champaign","cocaine",-1.54505642726585,0.003
2020,"Clark","cocaine",-1.38428187288331,2e-04
2020,"Clermont","cocaine",-1.02491031247914,0.023
2020,"Clinton","cocaine",-1.34238079873472,0.0134666666666667
2020,"Columbiana","cocaine",-0.985113854938707,0.0249333333333333
2020,"Coshocton","cocaine",-1.46719809808675,0.00733333333333333
2020,"Crawford","cocaine",-1.16364249628125,0.0258
2020,"Cuyahoga","cocaine",-0.697146641053895,6.66666666666667e-05
2020,"Darke","cocaine",-1.21426726799233,0.0193333333333333
2020,"Defiance","cocaine",-1.69718959347301,0.0052
2020,"Delaware","cocaine",-1.31787252608447,0.00386666666666667
2020,"Erie","cocaine",-1.10869262537342,0.0248
2020,"Fairfield","cocaine",-0.756948302349095,0.0604
2020,"Fayette","cocaine",-1.39483375234202,0.00993333333333333
2020,"Franklin","cocaine",-0.96099484825701,0
2020,"Fulton","cocaine",-1.4736370477897,0.0105333333333333
2020,"Gallia","cocaine",-1.48087210215029,0.00713333333333333
2020,"Geauga","cocaine",-1.14595076008644,0.0212666666666667
2020,"Greene","cocaine",-0.866063020309195,0.0402666666666667
2020,"Guernsey","cocaine",-1.61960269595972,0.00306666666666667
2020,"Hamilton","cocaine",-0.671992996315722,0
2020,"Hancock","cocaine",-1.60476517429791,0.00433333333333333
2020,"Hardin","cocaine",-1.56853943373251,0.0086
2020,"Harrison","cocaine",-1.33059431452881,0.019
2020,"Henry","cocaine",-0.853044834654184,0.0848
2020,"Highland","cocaine",-1.07551886743674,0.0356
2020,"Hocking","cocaine",-1.33300011825848,0.0164
2020,"Holmes","cocaine",-1.93325434976585,0.00233333333333333
2020,"Huron","cocaine",-1.14830369691038,0.0212666666666667
2020,"Jackson","cocaine",-1.54508568403758,0.00646666666666667
2020,"Jefferson","cocaine",-1.15873677407405,0.00386666666666667
2020,"Knox","cocaine",-1.14034685012964,0.0230666666666667
2020,"Lake","cocaine",-0.693523945363515,0.0527333333333333
2020,"Lawrence","cocaine",-1.0115031646248,0.0404666666666667
2020,"Licking","cocaine",-1.55309772585296,0.00173333333333333
2020,"Logan","cocaine",-1.11021379558971,0.0266
2020,"Lorain","cocaine",-0.438469193784548,0.0933333333333333
2020,"Lucas","cocaine",-0.346296741448084,0.0827333333333333
2020,"Madison","cocaine",-1.15798652163496,0.0244666666666667
2020,"Mahoning","cocaine",-0.767856935708318,0.00233333333333333
2020,"Marion","cocaine",-0.820107133712929,0.0480666666666667
2020,"Medina","cocaine",-1.3904401536615,0.00626666666666667
2020,"Meigs","cocaine",-1.33083468101661,0.0199333333333333
2020,"Mercer","cocaine",-1.88316716700997,0.0036
2020,"Miami","cocaine",-1.40587956176702,0.0048
2020,"Monroe","cocaine",-1.63607213133859,0.0110666666666667
2020,"Montgomery","cocaine",-1.03660570554854,0
2020,"Morgan","cocaine",-1.62958402197043,0.011
2020,"Morrow","cocaine",-0.799983092275372,0.0842
2020,"Muskingum","cocaine",-0.764651236634438,0.0612666666666667
2020,"Noble","cocaine",-1.35028691455859,0.0206666666666667
2020,"Ottawa","cocaine",-1.5210708625562,0.01
2020,"Paulding","cocaine",-1.67052693469777,0.0113333333333333
2020,"Perry","cocaine",-1.59422263194554,0.00706666666666667
2020,"Pickaway","cocaine",-0.454438119464812,0.195266666666667
2020,"Pike","cocaine",-1.61977966443001,0.00593333333333333
2020,"Portage","cocaine",-1.50250504718205,8e-04
2020,"Preble","cocaine",-1.31269518848948,0.0123333333333333
2020,"Putnam","cocaine",-1.40308612619424,0.0175333333333333
2020,"Richland","cocaine",-0.817585781185482,0.0166666666666667
2020,"Ross","cocaine",-0.596378186654795,0.0877333333333333
2020,"Sandusky","cocaine",-1.33486876644194,0.0113333333333333
2020,"Scioto","cocaine",-1.1516970968609,0.0108
2020,"Seneca","cocaine",-1.07107719520312,0.0390666666666667
2020,"Shelby","cocaine",-1.2615989655615,0.0156
2020,"Stark","cocaine",-0.903824969831595,0.0026
2020,"Summit","cocaine",-1.2024942450001,0
2020,"Trumbull","cocaine",-0.556237560376535,0.0484666666666667
2020,"Tuscarawas","cocaine",-1.61826651300983,0.00286666666666667
2020,"Union","cocaine",-0.955546688269689,0.0510666666666667
2020,"Van Wert","cocaine",-1.64999422148264,0.00766666666666667
2020,"Vinton","cocaine",-1.10003696072617,0.0445333333333333
2020,"Warren","cocaine",-1.06800326213723,0.0186
2020,"Washington","cocaine",-1.23104084858596,0.023
2020,"Wayne","cocaine",-2.14339693365593,0.000133333333333333
2020,"Williams","cocaine",-1.5954817648351,0.00906666666666667
2020,"Wood","cocaine",-1.69342122502857,0.0014
2020,"Wyandot","cocaine",-1.58056957849222,0.00893333333333333
2010,"Adams","psychostimulant",1.71994557395502,0.991266666666667
2010,"Allen","psychostimulant",1.63520295914136,0.985866666666667
2010,"Ashland","psychostimulant",1.7020275429898,0.990733333333333
2010,"Ashtabula","psychostimulant",1.67620399076596,0.988733333333333
2010,"Athens","psychostimulant",1.6848625153294,0.988866666666667
2010,"Auglaize","psychostimulant",1.62074413309581,0.987933333333333
2010,"Belmont","psychostimulant",1.65714543166464,0.989
2010,"Brown","psychostimulant",1.74061885925705,0.991733333333333
2010,"Butler","psychostimulant",1.7726433509654,0.993733333333333
2010,"Carroll","psychostimulant",1.66261843341815,0.989733333333333
2010,"Champaign","psychostimulant",1.64304563292594,0.988733333333333
2010,"Clark","psychostimulant",1.62341715314662,0.986666666666667
2010,"Clermont","psychostimulant",1.6936173806824,0.990533333333333
2010,"Clinton","psychostimulant",1.69910327349352,0.991133333333333
2010,"Columbiana","psychostimulant",1.64455551952822,0.988733333333333
2010,"Coshocton","psychostimulant",1.70029385103263,0.989866666666667
2010,"Crawford","psychostimulant",1.66570036342823,0.988533333333333
2010,"Cuyahoga","psychostimulant",1.62857318854758,0.9906
2010,"Darke","psychostimulant",1.66396328248514,0.989066666666667
2010,"Defiance","psychostimulant",1.65885723810412,0.987466666666667
2010,"Delaware","psychostimulant",1.69176554910041,0.990066666666667
2010,"Erie","psychostimulant",1.649021026426,0.9892
2010,"Fairfield","psychostimulant",1.68148560920464,0.991466666666667
2010,"Fayette","psychostimulant",1.69461153204497,0.9896
2010,"Franklin","psychostimulant",1.69810577337697,0.992333333333333
2010,"Fulton","psychostimulant",1.6675461346518,0.988666666666667
2010,"Gallia","psychostimulant",1.66062831846011,0.987466666666667
2010,"Geauga","psychostimulant",1.65349742742579,0.987533333333333
2010,"Greene","psychostimulant",1.61190110846769,0.9862
2010,"Guernsey","psychostimulant",1.71184263082783,0.990533333333333
2010,"Hamilton","psychostimulant",1.66400910297341,0.9904
2010,"Hancock","psychostimulant",1.64599054332153,0.987933333333333
2010,"Hardin","psychostimulant",1.65365351928101,0.9886
2010,"Harrison","psychostimulant",1.68463847385055,0.989266666666667
2010,"Henry","psychostimulant",1.63492149141849,0.986666666666667
2010,"Highland","psychostimulant",1.71199103393154,0.989866666666667
2010,"Hocking","psychostimulant",1.66626992381905,0.9916
2010,"Holmes","psychostimulant",1.64857521470242,0.987933333333333
2010,"Huron","psychostimulant",1.70723498651023,0.990866666666667
2010,"Jackson","psychostimulant",1.68375016115154,0.9896
2010,"Jefferson","psychostimulant",1.66053221650164,0.988266666666667
2010,"Knox","psychostimulant",1.73685381137991,0.991866666666667
2010,"Lake","psychostimulant",1.77133866851403,0.993066666666667
2010,"Lawrence","psychostimulant",1.66110351642037,0.9882
2010,"Licking","psychostimulant",1.7568480179357,0.991333333333333
2010,"Logan","psychostimulant",1.65898961162556,0.989066666666667
2010,"Lorain","psychostimulant",1.64189047184212,0.9884
2010,"Lucas","psychostimulant",1.5766753963415,0.984933333333333
2010,"Madison","psychostimulant",1.66856775993622,0.9892
2010,"Mahoning","psychostimulant",1.71213348464219,0.992066666666667
2010,"Marion","psychostimulant",1.68118729837931,0.988266666666667
2010,"Medina","psychostimulant",1.66877634944953,0.988466666666667
2010,"Meigs","psychostimulant",1.72728545483202,0.992666666666667
2010,"Mercer","psychostimulant",1.63747067482401,0.987333333333333
2010,"Miami","psychostimulant",1.63135496112807,0.985666666666667
2010,"Monroe","psychostimulant",1.66873724009928,0.987466666666667
2010,"Montgomery","psychostimulant",1.60529427143933,0.988933333333333
2010,"Morgan","psychostimulant",1.66269799410234,0.99
2010,"Morrow","psychostimulant",1.67032259166933,0.9898
2010,"Muskingum","psychostimulant",1.63713651335614,0.987466666666667
2010,"Noble","psychostimulant",1.696156530146,0.9906
2010,"Ottawa","psychostimulant",1.6350976188096,0.986533333333333
2010,"Paulding","psychostimulant",1.65854573261776,0.987733333333333
2010,"Perry","psychostimulant",1.68151454119745,0.990066666666667
2010,"Pickaway","psychostimulant",1.71711473793602,0.9906
2010,"Pike","psychostimulant",1.75683807536592,0.9922
2010,"Portage","psychostimulant",1.64343630234201,0.987533333333333
2010,"Preble","psychostimulant",1.65423222800923,0.988533333333333
2010,"Putnam","psychostimulant",1.63086433410363,0.985733333333333
2010,"Richland","psychostimulant",1.62788246281655,0.988666666666667
