"year","county","log_smr_median","race","substance"
2011,"Trumbull",0.854475685401317,"White","psychostimulant"
2011,"Tuscarawas",0.740138981043728,"White","psychostimulant"
2011,"Union",0.430848737433135,"White","psychostimulant"
2011,"Van Wert",0.29217800313708,"White","psychostimulant"
2011,"Vinton",0.880167849826578,"White","psychostimulant"
2011,"Warren",0.602679430457949,"White","psychostimulant"
2011,"Washington",0.647276696739843,"White","psychostimulant"
2011,"Wayne",1.19739124801268,"White","psychostimulant"
2011,"Williams",0.310351900385134,"White","psychostimulant"
2011,"Wood",0.119863018547268,"White","psychostimulant"
2011,"Wyandot",0.421489567115251,"White","psychostimulant"
2012,"Adams",1.80950547776539,"White","psychostimulant"
2012,"Allen",0.525618218558658,"White","psychostimulant"
2012,"Ashland",1.07759527696317,"White","psychostimulant"
2012,"Ashtabula",1.57746468223806,"White","psychostimulant"
2012,"Athens",1.23805136716006,"White","psychostimulant"
2012,"Auglaize",0.536530531534782,"White","psychostimulant"
2012,"Belmont",1.02473931828906,"White","psychostimulant"
2012,"Brown",1.81928136723174,"White","psychostimulant"
2012,"Butler",1.36758262621165,"White","psychostimulant"
2012,"Carroll",1.06995097076385,"White","psychostimulant"
2012,"Champaign",0.769612722707997,"White","psychostimulant"
2012,"Clark",0.758773517889714,"White","psychostimulant"
2012,"Clermont",1.72685575159572,"White","psychostimulant"
2012,"Clinton",1.77052560224635,"White","psychostimulant"
2012,"Columbiana",1.07670633177709,"White","psychostimulant"
2012,"Coshocton",1.32368523112613,"White","psychostimulant"
2012,"Crawford",0.985261780097246,"White","psychostimulant"
2012,"Cuyahoga",1.14232228207148,"White","psychostimulant"
2012,"Darke",0.979464376333741,"White","psychostimulant"
2012,"Defiance",0.758533864111797,"White","psychostimulant"
2012,"Delaware",0.941742248263866,"White","psychostimulant"
2012,"Erie",1.00853518169923,"White","psychostimulant"
2012,"Fairfield",1.19985679502061,"White","psychostimulant"
2012,"Fayette",1.51375259718606,"White","psychostimulant"
2012,"Franklin",0.859816196214484,"White","psychostimulant"
2012,"Fulton",0.733661986196996,"White","psychostimulant"
2012,"Gallia",1.26489917317118,"White","psychostimulant"
2012,"Geauga",1.21366266809317,"White","psychostimulant"
2012,"Greene",0.835778987382404,"White","psychostimulant"
2012,"Guernsey",1.41161405752871,"White","psychostimulant"
2012,"Hamilton",1.11755646748489,"White","psychostimulant"
2012,"Hancock",0.686037446473953,"White","psychostimulant"
2012,"Hardin",0.748328959947762,"White","psychostimulant"
2012,"Harrison",1.18538529361165,"White","psychostimulant"
2012,"Henry",0.547003817962164,"White","psychostimulant"
2012,"Highland",1.79912476431297,"White","psychostimulant"
2012,"Hocking",1.24660224778171,"White","psychostimulant"
2012,"Holmes",1.02308729238637,"White","psychostimulant"
2012,"Huron",1.00038906902174,"White","psychostimulant"
2012,"Jackson",1.27801772829959,"White","psychostimulant"
2012,"Jefferson",1.01464709896843,"White","psychostimulant"
2012,"Knox",1.24213900342476,"White","psychostimulant"
2012,"Lake",1.71362707071603,"White","psychostimulant"
2012,"Lawrence",1.22016842562449,"White","psychostimulant"
2012,"Licking",1.25938796328701,"White","psychostimulant"
2012,"Logan",0.913057746977842,"White","psychostimulant"
2012,"Lorain",1.3501657752646,"White","psychostimulant"
2012,"Lucas",0.171909064446202,"White","psychostimulant"
2012,"Madison",1.00390907177491,"White","psychostimulant"
2012,"Mahoning",1.27079212869086,"White","psychostimulant"
2012,"Marion",1.16566024791477,"White","psychostimulant"
2012,"Medina",1.3028414287526,"White","psychostimulant"
2012,"Meigs",1.38908829884767,"White","psychostimulant"
2012,"Mercer",0.53054312492837,"White","psychostimulant"
2012,"Miami",0.696346661093766,"White","psychostimulant"
2012,"Monroe",0.97555074526001,"White","psychostimulant"
2012,"Montgomery",0.895842566276433,"White","psychostimulant"
2012,"Morgan",1.06509009724529,"White","psychostimulant"
2012,"Morrow",1.07199306055402,"White","psychostimulant"
2012,"Muskingum",1.03775049712221,"White","psychostimulant"
2012,"Noble",1.26533278884153,"White","psychostimulant"
2012,"Ottawa",0.365578890892746,"White","psychostimulant"
2012,"Paulding",0.745651452239176,"White","psychostimulant"
2012,"Perry",1.2464199064119,"White","psychostimulant"
2012,"Pickaway",1.18073303313473,"White","psychostimulant"
2012,"Pike",1.70174338007384,"White","psychostimulant"
2012,"Portage",1.16404005919321,"White","psychostimulant"
2012,"Preble",1.00592749838732,"White","psychostimulant"
2012,"Putnam",0.488236517884062,"White","psychostimulant"
2012,"Richland",0.850027692237597,"White","psychostimulant"
2012,"Ross",1.43909217722119,"White","psychostimulant"
2012,"Sandusky",0.837819583419949,"White","psychostimulant"
2012,"Scioto",1.43303119297419,"White","psychostimulant"
2012,"Seneca",0.586000061963393,"White","psychostimulant"
2012,"Shelby",0.844714457487866,"White","psychostimulant"
2012,"Stark",1.36379846193418,"White","psychostimulant"
2012,"Summit",1.66114830447724,"White","psychostimulant"
2012,"Trumbull",1.09906521426729,"White","psychostimulant"
2012,"Tuscarawas",1.06052532334251,"White","psychostimulant"
2012,"Union",0.816406398841372,"White","psychostimulant"
2012,"Van Wert",0.702181511262331,"White","psychostimulant"
2012,"Vinton",1.4101445172939,"White","psychostimulant"
2012,"Warren",0.954945533500949,"White","psychostimulant"
2012,"Washington",1.10531755190652,"White","psychostimulant"
2012,"Wayne",1.80007935374002,"White","psychostimulant"
2012,"Williams",0.750350853241305,"White","psychostimulant"
2012,"Wood",0.444283472223864,"White","psychostimulant"
2012,"Wyandot",0.831352198781441,"White","psychostimulant"
2013,"Adams",2.6588590326506,"White","psychostimulant"
2013,"Allen",0.910993340434906,"White","psychostimulant"
2013,"Ashland",1.29554900643516,"White","psychostimulant"
2013,"Ashtabula",1.97356873291794,"White","psychostimulant"
2013,"Athens",1.63852177183103,"White","psychostimulant"
2013,"Auglaize",0.932850250945069,"White","psychostimulant"
2013,"Belmont",1.44172947292048,"White","psychostimulant"
2013,"Brown",2.59351604057096,"White","psychostimulant"
2013,"Butler",2.25248061785958,"White","psychostimulant"
2013,"Carroll",1.39947481063076,"White","psychostimulant"
2013,"Champaign",1.25881943609317,"White","psychostimulant"
2013,"Clark",1.27210215868614,"White","psychostimulant"
2013,"Clermont",2.64354485618562,"White","psychostimulant"
2013,"Clinton",2.46614826108781,"White","psychostimulant"
2013,"Columbiana",1.44696772656827,"White","psychostimulant"
2013,"Coshocton",1.67849930698089,"White","psychostimulant"
2013,"Crawford",1.3879147682686,"White","psychostimulant"
2013,"Cuyahoga",1.32800678230912,"White","psychostimulant"
2013,"Darke",1.59388445993259,"White","psychostimulant"
2013,"Defiance",1.21133078736448,"White","psychostimulant"
2013,"Delaware",1.18484235826617,"White","psychostimulant"
2013,"Erie",1.37359326674301,"White","psychostimulant"
2013,"Fairfield",1.65794075091596,"White","psychostimulant"
2013,"Fayette",2.25177826314068,"White","psychostimulant"
2013,"Franklin",1.48014747100807,"White","psychostimulant"
2013,"Fulton",0.980782848549576,"White","psychostimulant"
2013,"Gallia",1.83814902542185,"White","psychostimulant"
2013,"Geauga",1.45293516851642,"White","psychostimulant"
2013,"Greene",1.37164336520553,"White","psychostimulant"
2013,"Guernsey",1.97676436249946,"White","psychostimulant"
2013,"Hamilton",1.64382333913837,"White","psychostimulant"
2013,"Hancock",1.08653112428693,"White","psychostimulant"
2013,"Hardin",1.16723941646657,"White","psychostimulant"
2013,"Harrison",1.60530932288777,"White","psychostimulant"
2013,"Henry",0.882529054338478,"White","psychostimulant"
2013,"Highland",2.50480269155037,"White","psychostimulant"
2013,"Hocking",1.79673713668995,"White","psychostimulant"
2013,"Holmes",1.29403829159884,"White","psychostimulant"
2013,"Huron",1.30275052740505,"White","psychostimulant"
2013,"Jackson",1.87480021631318,"White","psychostimulant"
2013,"Jefferson",1.37504146447299,"White","psychostimulant"
2013,"Knox",1.67969192023306,"White","psychostimulant"
2013,"Lake",1.6259369952742,"White","psychostimulant"
2013,"Lawrence",1.83931285818712,"White","psychostimulant"
2013,"Licking",1.86906515199171,"White","psychostimulant"
2013,"Logan",1.45684983123097,"White","psychostimulant"
2013,"Lorain",1.6133684632575,"White","psychostimulant"
2013,"Lucas",0.449219880051632,"White","psychostimulant"
2013,"Madison",1.55758150067266,"White","psychostimulant"
2013,"Mahoning",1.48438835046657,"White","psychostimulant"
2013,"Marion",1.57640495051847,"White","psychostimulant"
2013,"Medina",1.38757565847412,"White","psychostimulant"
2013,"Meigs",1.88324592579427,"White","psychostimulant"
2013,"Mercer",0.938715743250719,"White","psychostimulant"
2013,"Miami",1.19704398072488,"White","psychostimulant"
2013,"Monroe",1.36972756153149,"White","psychostimulant"
2013,"Montgomery",1.4726518760438,"White","psychostimulant"
2013,"Morgan",1.50754781886951,"White","psychostimulant"
2013,"Morrow",1.50498296224612,"White","psychostimulant"
2013,"Muskingum",1.45944016579998,"White","psychostimulant"
2013,"Noble",1.76276213922187,"White","psychostimulant"
2013,"Ottawa",0.615783471773191,"White","psychostimulant"
2013,"Paulding",1.21867849423719,"White","psychostimulant"
2013,"Perry",1.76683583210588,"White","psychostimulant"
2013,"Pickaway",1.66763313119372,"White","psychostimulant"
2013,"Pike",2.38845176348287,"White","psychostimulant"
2013,"Portage",1.44899706292524,"White","psychostimulant"
2013,"Preble",1.6388432388235,"White","psychostimulant"
2013,"Putnam",0.829959013771389,"White","psychostimulant"
2013,"Richland",1.16331879182223,"White","psychostimulant"
2013,"Ross",2.09744686500309,"White","psychostimulant"
2013,"Sandusky",1.24997820070098,"White","psychostimulant"
2013,"Scioto",2.136202837893,"White","psychostimulant"
2013,"Seneca",0.882757945829241,"White","psychostimulant"
2013,"Shelby",1.37093525200003,"White","psychostimulant"
2013,"Stark",1.74446770124099,"White","psychostimulant"
2013,"Summit",2.06777762575964,"White","psychostimulant"
2013,"Trumbull",1.26111379666052,"White","psychostimulant"
2013,"Tuscarawas",1.34235219269579,"White","psychostimulant"
2013,"Union",1.25574245445034,"White","psychostimulant"
2013,"Van Wert",1.14712826727274,"White","psychostimulant"
2013,"Vinton",2.03212479329244,"White","psychostimulant"
2013,"Warren",1.49502597905711,"White","psychostimulant"
2013,"Washington",1.55864523639296,"White","psychostimulant"
2013,"Wayne",2.02295928672094,"White","psychostimulant"
2013,"Williams",1.17265806425616,"White","psychostimulant"
2013,"Wood",0.766056300494124,"White","psychostimulant"
2013,"Wyandot",1.23230038470445,"White","psychostimulant"
2014,"Adams",3.18160768822074,"White","psychostimulant"
2014,"Allen",1.38432607398248,"White","psychostimulant"
2014,"Ashland",1.6412790602647,"White","psychostimulant"
2014,"Ashtabula",2.83399790612852,"White","psychostimulant"
2014,"Athens",1.9574159599015,"White","psychostimulant"
2014,"Auglaize",1.35399642306395,"White","psychostimulant"
2014,"Belmont",1.69528735134356,"White","psychostimulant"
2014,"Brown",3.03966667241169,"White","psychostimulant"
2014,"Butler",3.01515804382675,"White","psychostimulant"
2014,"Carroll",1.78388185578486,"White","psychostimulant"
2014,"Champaign",1.70462935160806,"White","psychostimulant"
2014,"Clark",1.7798964601279,"White","psychostimulant"
2014,"Clermont",2.94905144838627,"White","psychostimulant"
2014,"Clinton",3.04668991935593,"White","psychostimulant"
2014,"Columbiana",1.81959175193154,"White","psychostimulant"
2014,"Coshocton",2.05351725030297,"White","psychostimulant"
2014,"Crawford",1.88162865520071,"White","psychostimulant"
2014,"Cuyahoga",1.83629758676143,"White","psychostimulant"
2014,"Darke",2.26217955784625,"White","psychostimulant"
2014,"Defiance",1.79287333990906,"White","psychostimulant"
2014,"Delaware",1.45981089785096,"White","psychostimulant"
2014,"Erie",1.91817383537873,"White","psychostimulant"
2014,"Fairfield",2.09498632289506,"White","psychostimulant"
2014,"Fayette",2.71143935415092,"White","psychostimulant"
2014,"Franklin",1.60562646696897,"White","psychostimulant"
2014,"Fulton",1.3522042994537,"White","psychostimulant"
2014,"Gallia",2.24866400162577,"White","psychostimulant"
2014,"Geauga",2.01786352536346,"White","psychostimulant"
2014,"Greene",1.83801342121996,"White","psychostimulant"
2014,"Guernsey",2.43268930428969,"White","psychostimulant"
2014,"Hamilton",1.93886826324538,"White","psychostimulant"
2014,"Hancock",1.59907620452968,"White","psychostimulant"
2014,"Hardin",1.61471452105961,"White","psychostimulant"
2014,"Harrison",2.0577213924582,"White","psychostimulant"
2014,"Henry",1.32558599255783,"White","psychostimulant"
2014,"Highland",2.93977640390781,"White","psychostimulant"
2014,"Hocking",2.23129096499329,"White","psychostimulant"
2014,"Holmes",1.652269153954,"White","psychostimulant"
2014,"Huron",1.75620753057084,"White","psychostimulant"
2014,"Jackson",2.27328325503747,"White","psychostimulant"
2014,"Jefferson",1.78413448501901,"White","psychostimulant"
2014,"Knox",2.19564268033127,"White","psychostimulant"
2014,"Lake",2.0430069138773,"White","psychostimulant"
2014,"Lawrence",2.30872466493057,"White","psychostimulant"
2014,"Licking",2.0973076385371,"White","psychostimulant"
2014,"Logan",1.87485719299849,"White","psychostimulant"
2014,"Lorain",2.06482079676594,"White","psychostimulant"
2014,"Lucas",0.708822810625892,"White","psychostimulant"
2014,"Madison",2.05434090872441,"White","psychostimulant"
2014,"Mahoning",1.85580763983467,"White","psychostimulant"
2014,"Marion",1.9037076889823,"White","psychostimulant"
2014,"Medina",1.7314948134389,"White","psychostimulant"
2014,"Meigs",2.24980984054906,"White","psychostimulant"
2014,"Mercer",1.41718556878922,"White","psychostimulant"
2014,"Miami",1.71391825805581,"White","psychostimulant"
2014,"Monroe",1.71634804347079,"White","psychostimulant"
2014,"Montgomery",2.23021390265053,"White","psychostimulant"
2014,"Morgan",1.87204066891437,"White","psychostimulant"
2014,"Morrow",1.99077310296917,"White","psychostimulant"
2014,"Muskingum",1.8256678764031,"White","psychostimulant"
2014,"Noble",2.25063861676273,"White","psychostimulant"
2014,"Ottawa",0.973141856379254,"White","psychostimulant"
2014,"Paulding",1.79824985042019,"White","psychostimulant"
2014,"Perry",2.22572766310275,"White","psychostimulant"
2014,"Pickaway",2.02340794139204,"White","psychostimulant"
2014,"Pike",2.89201580611561,"White","psychostimulant"
2014,"Portage",2.00165560422794,"White","psychostimulant"
2014,"Preble",2.26888985201955,"White","psychostimulant"
2014,"Putnam",1.24832671327649,"White","psychostimulant"
2014,"Richland",1.57490441129314,"White","psychostimulant"
2014,"Ross",2.48490708108241,"White","psychostimulant"
2014,"Sandusky",1.80300022474902,"White","psychostimulant"
2014,"Scioto",2.52222660277444,"White","psychostimulant"
2014,"Seneca",1.26986340281475,"White","psychostimulant"
2014,"Shelby",1.91755497432339,"White","psychostimulant"
2014,"Stark",2.21461997560357,"White","psychostimulant"
2014,"Summit",2.37527583474859,"White","psychostimulant"
2014,"Trumbull",1.75896173154849,"White","psychostimulant"
2014,"Tuscarawas",1.67083618934739,"White","psychostimulant"
2014,"Union",1.65580953959835,"White","psychostimulant"
2014,"Van Wert",1.68068629591547,"White","psychostimulant"
2014,"Vinton",2.37845577607954,"White","psychostimulant"
2014,"Warren",1.80771668794649,"White","psychostimulant"
2014,"Washington",1.99639276185818,"White","psychostimulant"
2014,"Wayne",2.53422181186331,"White","psychostimulant"
2014,"Williams",1.71424900964569,"White","psychostimulant"
2014,"Wood",1.19901705382948,"White","psychostimulant"
2014,"Wyandot",1.69847798360381,"White","psychostimulant"
2015,"Adams",3.48419146034306,"White","psychostimulant"
2015,"Allen",1.85932057051714,"White","psychostimulant"
2015,"Ashland",1.93887238289594,"White","psychostimulant"
2015,"Ashtabula",3.33383153311512,"White","psychostimulant"
2015,"Athens",2.43182291424006,"White","psychostimulant"
2015,"Auglaize",1.78533498905967,"White","psychostimulant"
2015,"Belmont",2.01128417209785,"White","psychostimulant"
2015,"Brown",3.43751935250706,"White","psychostimulant"
2015,"Butler",3.83784646912926,"White","psychostimulant"
2015,"Carroll",2.1459841476568,"White","psychostimulant"
2015,"Champaign",2.24525663086525,"White","psychostimulant"
2015,"Clark",2.42007748255528,"White","psychostimulant"
2015,"Clermont",3.21211345963244,"White","psychostimulant"
2015,"Clinton",3.8094950820089,"White","psychostimulant"
2015,"Columbiana",2.08207224717366,"White","psychostimulant"
2015,"Coshocton",2.48160550879074,"White","psychostimulant"
2015,"Crawford",2.33712018297924,"White","psychostimulant"
2015,"Cuyahoga",2.26047625618524,"White","psychostimulant"
2015,"Darke",3.07135332123259,"White","psychostimulant"
2015,"Defiance",2.13419599729989,"White","psychostimulant"
2015,"Delaware",1.6655077529945,"White","psychostimulant"
2015,"Erie",2.20639384815812,"White","psychostimulant"
2015,"Fairfield",2.81484289809677,"White","psychostimulant"
2015,"Fayette",3.30089990513444,"White","psychostimulant"
2015,"Franklin",2.16675346442041,"White","psychostimulant"
2015,"Fulton",1.67936234138274,"White","psychostimulant"
2015,"Gallia",2.74850529707284,"White","psychostimulant"
2015,"Geauga",2.44119761915114,"White","psychostimulant"
2015,"Greene",2.46127538372069,"White","psychostimulant"
2015,"Guernsey",2.84080242748306,"White","psychostimulant"
2015,"Hamilton",2.35484489067431,"White","psychostimulant"
2015,"Hancock",2.11556116554091,"White","psychostimulant"
2015,"Hardin",2.06801526400437,"White","psychostimulant"
2015,"Harrison",2.37265635771065,"White","psychostimulant"
2015,"Henry",1.67476068895614,"White","psychostimulant"
2015,"Highland",3.180511086425,"White","psychostimulant"
2015,"Hocking",2.79301256174249,"White","psychostimulant"
2015,"Holmes",1.97551792011712,"White","psychostimulant"
2015,"Huron",2.01093101530108,"White","psychostimulant"
2015,"Jackson",2.75933447538692,"White","psychostimulant"
2015,"Jefferson",2.19076433571009,"White","psychostimulant"
2015,"Knox",2.65046250327272,"White","psychostimulant"
2015,"Lake",2.44776796572144,"White","psychostimulant"
2015,"Lawrence",2.72409281360778,"White","psychostimulant"
2015,"Licking",2.61606888218283,"White","psychostimulant"
2015,"Logan",2.36235893658613,"White","psychostimulant"
2015,"Lorain",2.23741597948925,"White","psychostimulant"
2015,"Lucas",0.956700392672339,"White","psychostimulant"
2015,"Madison",2.53239803853894,"White","psychostimulant"
2015,"Mahoning",2.19074875845516,"White","psychostimulant"
2015,"Marion",2.25373497709664,"White","psychostimulant"
2015,"Medina",2.18630644584936,"White","psychostimulant"
2015,"Meigs",2.74390711175929,"White","psychostimulant"
2015,"Mercer",1.8938297281403,"White","psychostimulant"
2015,"Miami",2.33558579707151,"White","psychostimulant"
2015,"Monroe",2.10922451851872,"White","psychostimulant"
2015,"Montgomery",3.08686293770674,"White","psychostimulant"
2015,"Morgan",2.31766562654237,"White","psychostimulant"
2015,"Morrow",2.32433421675709,"White","psychostimulant"
2015,"Muskingum",2.27526303280117,"White","psychostimulant"
2015,"Noble",2.82195917772235,"White","psychostimulant"
2015,"Ottawa",1.24861159852799,"White","psychostimulant"
2015,"Paulding",2.11433216717726,"White","psychostimulant"
2015,"Perry",2.8430244879933,"White","psychostimulant"
2015,"Pickaway",2.50853277079817,"White","psychostimulant"
2015,"Pike",3.49477320869401,"White","psychostimulant"
2015,"Portage",2.67092645229515,"White","psychostimulant"
2015,"Preble",3.0082517835835,"White","psychostimulant"
2015,"Putnam",1.58010793917333,"White","psychostimulant"
2015,"Richland",1.96157528689494,"White","psychostimulant"
2015,"Ross",3.05010221575617,"White","psychostimulant"
2015,"Sandusky",2.16240960797183,"White","psychostimulant"
2015,"Scioto",3.04431300825024,"White","psychostimulant"
2015,"Seneca",1.57897603582014,"White","psychostimulant"
2015,"Shelby",2.54060344328706,"White","psychostimulant"
2015,"Stark",2.64078998008913,"White","psychostimulant"
2015,"Summit",3.2307763591614,"White","psychostimulant"
2015,"Trumbull",2.14014654953098,"White","psychostimulant"
2015,"Tuscarawas",2.03757002191554,"White","psychostimulant"
2015,"Union",2.12014140538506,"White","psychostimulant"
2015,"Van Wert",2.18298368079761,"White","psychostimulant"
2015,"Vinton",2.83044821352951,"White","psychostimulant"
2015,"Warren",2.28807641519282,"White","psychostimulant"
2015,"Washington",2.5505114055734,"White","psychostimulant"
2015,"Wayne",3.09361232108787,"White","psychostimulant"
2015,"Williams",2.20442305224586,"White","psychostimulant"
2015,"Wood",1.59816049062519,"White","psychostimulant"
2015,"Wyandot",2.13001957780266,"White","psychostimulant"
2016,"Adams",3.7531735271193,"White","psychostimulant"
2016,"Allen",2.21408701983146,"White","psychostimulant"
2016,"Ashland",2.33964863080918,"White","psychostimulant"
2016,"Ashtabula",4.06920963808426,"White","psychostimulant"
2016,"Athens",2.92768233745923,"White","psychostimulant"
2016,"Auglaize",2.14617175368137,"White","psychostimulant"
2016,"Belmont",2.32777095161262,"White","psychostimulant"
2016,"Brown",3.84366036487223,"White","psychostimulant"
2016,"Butler",4.41449913038062,"White","psychostimulant"
2016,"Carroll",2.55530855397226,"White","psychostimulant"
2016,"Champaign",2.73907931374977,"White","psychostimulant"
2016,"Clark",3.1230330264602,"White","psychostimulant"
2016,"Clermont",3.68926803130119,"White","psychostimulant"
2016,"Clinton",4.35225662808012,"White","psychostimulant"
2016,"Columbiana",2.32930627724067,"White","psychostimulant"
2016,"Coshocton",2.9625811811348,"White","psychostimulant"
2016,"Crawford",2.89293123701434,"White","psychostimulant"
2016,"Cuyahoga",2.84098457606255,"White","psychostimulant"
2016,"Darke",3.66658101119873,"White","psychostimulant"
2016,"Defiance",2.54719103467185,"White","psychostimulant"
2016,"Delaware",1.9102464366149,"White","psychostimulant"
2016,"Erie",2.71891314267752,"White","psychostimulant"
2016,"Fairfield",3.29891718211754,"White","psychostimulant"
2016,"Fayette",3.97341893844704,"White","psychostimulant"
2016,"Franklin",2.22025915966759,"White","psychostimulant"
2016,"Fulton",2.07504440745933,"White","psychostimulant"
2016,"Gallia",3.30160939852544,"White","psychostimulant"
2016,"Geauga",3.14743700844586,"White","psychostimulant"
2016,"Greene",3.08513495055367,"White","psychostimulant"
2016,"Guernsey",3.3880823946751,"White","psychostimulant"
2016,"Hamilton",2.9769885208164,"White","psychostimulant"
2016,"Hancock",2.58075087962477,"White","psychostimulant"
2016,"Hardin",2.52829376478782,"White","psychostimulant"
2016,"Harrison",2.73659265311246,"White","psychostimulant"
2016,"Henry",2.06500630933256,"White","psychostimulant"
2016,"Highland",3.51601806685346,"White","psychostimulant"
2016,"Hocking",3.37209976281992,"White","psychostimulant"
2016,"Holmes",2.37227292681568,"White","psychostimulant"
2016,"Huron",2.40263073698671,"White","psychostimulant"
2016,"Jackson",3.26665086848015,"White","psychostimulant"
2016,"Jefferson",2.69881185219311,"White","psychostimulant"
2016,"Knox",3.10549211276899,"White","psychostimulant"
2016,"Lake",3.21070431784291,"White","psychostimulant"
2016,"Lawrence",3.26788232265102,"White","psychostimulant"
2016,"Licking",3.06674440593059,"White","psychostimulant"
2016,"Logan",2.87501178809553,"White","psychostimulant"
2016,"Lorain",2.7363337902276,"White","psychostimulant"
2016,"Lucas",1.33381010259315,"White","psychostimulant"
2016,"Madison",3.04468995084305,"White","psychostimulant"
2016,"Mahoning",2.49557382929681,"White","psychostimulant"
2016,"Marion",2.67301459243234,"White","psychostimulant"
2016,"Medina",2.60486042807846,"White","psychostimulant"
2016,"Meigs",3.24486651275261,"White","psychostimulant"
2016,"Mercer",2.34205614039951,"White","psychostimulant"
2016,"Miami",3.01121829158704,"White","psychostimulant"
2016,"Monroe",2.45265972148878,"White","psychostimulant"
2016,"Montgomery",3.97796198892488,"White","psychostimulant"
2016,"Morgan",2.69547198296658,"White","psychostimulant"
2016,"Morrow",2.72558817850474,"White","psychostimulant"
2016,"Muskingum",2.72389785346281,"White","psychostimulant"
2016,"Noble",3.09605655262318,"White","psychostimulant"
2016,"Ottawa",1.57416450655741,"White","psychostimulant"
2016,"Paulding",2.45077685792327,"White","psychostimulant"
2016,"Perry",3.32349123443746,"White","psychostimulant"
2016,"Pickaway",2.96535804055125,"White","psychostimulant"
2016,"Pike",4.06466836031993,"White","psychostimulant"
2016,"Portage",3.43487434791734,"White","psychostimulant"
2016,"Preble",3.76243135561414,"White","psychostimulant"
2016,"Putnam",1.89682849462531,"White","psychostimulant"
2016,"Richland",2.47045674015329,"White","psychostimulant"
2016,"Ross",3.62550301630755,"White","psychostimulant"
2016,"Sandusky",2.69673841700256,"White","psychostimulant"
2016,"Scioto",3.56715390678562,"White","psychostimulant"
2016,"Seneca",1.90562363845787,"White","psychostimulant"
2016,"Shelby",3.19981288840326,"White","psychostimulant"
2016,"Stark",3.14439067888502,"White","psychostimulant"
2016,"Summit",4.40091304249642,"White","psychostimulant"
2016,"Trumbull",2.8164875631221,"White","psychostimulant"
2016,"Tuscarawas",2.46885137758072,"White","psychostimulant"
2016,"Union",2.59114991990225,"White","psychostimulant"
2016,"Van Wert",2.70196578655012,"White","psychostimulant"
2016,"Vinton",3.29216861688962,"White","psychostimulant"
2016,"Warren",2.92688147038115,"White","psychostimulant"
2016,"Washington",3.16610806880788,"White","psychostimulant"
2016,"Wayne",3.96371487526885,"White","psychostimulant"
2016,"Williams",2.8019498534394,"White","psychostimulant"
2016,"Wood",1.95691481201061,"White","psychostimulant"
2016,"Wyandot",2.60774671965509,"White","psychostimulant"
2017,"Adams",4.34872757592585,"White","psychostimulant"
2017,"Allen",2.35172061231477,"White","psychostimulant"
2017,"Ashland",2.6003001918196,"White","psychostimulant"
2017,"Ashtabula",4.41392295794369,"White","psychostimulant"
2017,"Athens",3.35439640432859,"White","psychostimulant"
2017,"Auglaize",2.48177469733986,"White","psychostimulant"
2017,"Belmont",2.77633103674788,"White","psychostimulant"
2017,"Brown",4.75876555474647,"White","psychostimulant"
2017,"Butler",5.43869214830175,"White","psychostimulant"
2017,"Carroll",3.02907374995142,"White","psychostimulant"
2017,"Champaign",3.41245647321275,"White","psychostimulant"
2017,"Clark",4.07558360050704,"White","psychostimulant"
2017,"Clermont",4.76639601689881,"White","psychostimulant"
2017,"Clinton",5.24683672248061,"White","psychostimulant"
2017,"Columbiana",2.57383463047645,"White","psychostimulant"
2017,"Coshocton",3.35895754823889,"White","psychostimulant"
2017,"Crawford",3.32014487400994,"White","psychostimulant"
2017,"Cuyahoga",3.48252196547367,"White","psychostimulant"
2017,"Darke",4.54266549291025,"White","psychostimulant"
2017,"Defiance",2.57207747009585,"White","psychostimulant"
2017,"Delaware",2.25054118611307,"White","psychostimulant"
2017,"Erie",2.96774232636683,"White","psychostimulant"
2017,"Fairfield",3.6293453142441,"White","psychostimulant"
2017,"Fayette",4.81689405828802,"White","psychostimulant"
2017,"Franklin",2.83453915147531,"White","psychostimulant"
2017,"Fulton",2.17669974001638,"White","psychostimulant"
2017,"Gallia",4.27977685549262,"White","psychostimulant"
2017,"Geauga",3.45071228525771,"White","psychostimulant"
2017,"Greene",3.89620728541804,"White","psychostimulant"
2017,"Guernsey",3.87298965579262,"White","psychostimulant"
2017,"Hamilton",4.07274235375883,"White","psychostimulant"
2017,"Hancock",2.69920618528001,"White","psychostimulant"
2017,"Hardin",2.79068991587235,"White","psychostimulant"
2017,"Harrison",3.18976388105903,"White","psychostimulant"
2017,"Henry",2.16786379707768,"White","psychostimulant"
2017,"Highland",4.13520908484592,"White","psychostimulant"
2017,"Hocking",3.86625910158479,"White","psychostimulant"
2017,"Holmes",2.65459304274298,"White","psychostimulant"
2017,"Huron",2.52556064826418,"White","psychostimulant"
2017,"Jackson",4.19173144953166,"White","psychostimulant"
2017,"Jefferson",3.4308686912526,"White","psychostimulant"
2017,"Knox",3.39070636615133,"White","psychostimulant"
2017,"Lake",3.68823763708421,"White","psychostimulant"
2017,"Lawrence",4.4473523690771,"White","psychostimulant"
2017,"Licking",3.4220952158829,"White","psychostimulant"
2017,"Logan",3.53501702229739,"White","psychostimulant"
2017,"Lorain",2.95138588865999,"White","psychostimulant"
2017,"Lucas",1.35721177715714,"White","psychostimulant"
2017,"Madison",3.52264170218942,"White","psychostimulant"
2017,"Mahoning",3.07351777317465,"White","psychostimulant"
